Date,Open,High,Low,Close,Volume
2023-03-07,9925.17,10001.56,9869.18,9873.19,23206621
2023-03-08,9842.41,9935.45,9823.55,9912.05,23949264
2023-03-09,9909.07,9909.07,9824.21,9828.27,20649990
2023-03-10,9667.37,9689.1,9570.25,9637.47,28531140
2023-03-13,9687.3,9687.3,9312.82,9408.86,34314488
2023-03-14,9417.69,9496.08,9345.02,9434.66,26166664
2023-03-15,9445.14,9496.37,9166.45,9186.95,32126116
2023-03-16,9271.94,9287.18,9014.07,9203.76,38672239
2023-03-17,9278.73,9308.68,9025.65,9073.78,56672535
2023-03-20,8956.02,9110.55,8822.68,9096.17,29110699
2023-03-21,9165.07,9260.2,9143.98,9230.11,31344744
2023-03-22,9221.05,9295.72,9163.66,9166.59,22960752
2023-03-23,9153.12,9204.71,9052.12,9171.9,17695437
2023-03-24,9141.78,9141.78,8969.01,9006.12,23979633
2023-03-27,9078.5,9121.38,8991.82,9084.91,15885671
2023-03-28,9154.07,9218.27,9089.98,9123.13,24595592
2023-03-29,9193.47,9206.76,9094.12,9192.97,27380962
2023-03-30,9247.7,9461.35,9247.7,9461.35,39044833
2023-03-31,9519.39,9523.91,9429.07,9444.11,27289732
2023-04-03,9478.36,9617.03,9467.93,9513.92,24617102
2023-04-04,9558.93,9611.07,9490.97,9510.01,17871068
2023-04-05,9521.43,9521.43,9410.59,9426.6,20803779
2023-04-06,9445.16,9468.21,9391.21,9416.92,12359159
2023-04-11,9474.44,9569.64,9430.94,9562.98,25907847
2023-04-12,9545.24,9716.75,9512.3,9700.89,30172245
2023-04-13,9684.17,9842.16,9674.1,9816.51,33471681
2023-04-14,9865.47,9925.08,9833.47,9870.58,30372235
2023-04-17,9906.27,9945.72,9888.07,9929.13,23999360
2023-04-18,9947.52,10153.84,9923.93,10084.89,24965661
2023-04-19,10051.27,10101.31,9968.02,10079.51,20817160
2023-04-20,10076.53,10220.24,10076.53,10143.72,27695857
2023-04-21,10064.06,10107.34,10010.51,10084,20795550
2023-04-24,10062.36,10165.11,10014.64,10130.84,17190409
2023-04-25,10106.84,10135.28,10020.08,10035.73,20805921
2023-04-26,10011.85,10074.4,9925.8,10003.83,23892620
2023-04-27,10039.94,10314.35,10039.94,10300.86,22850526
2023-04-28,10338.46,10339.47,10169.28,10191.28,23615778
2023-05-02,10214.42,10336.67,10173.01,10173.01,21319099
2023-05-04,10179.72,10238.44,9992.96,10007.62,29202404
2023-05-05,10058.79,10165.79,10025.79,10155.55,19155778
2023-05-08,10191.59,10298.75,10171.4,10225.34,21945943
2023-05-09,10210.36,10237.73,10145.53,10234.34,18790176
2023-05-10,10265.94,10393.28,10198.65,10295.96,35297811
2023-05-11,10307.45,10358.06,10211.38,10230.26,27410610
2023-05-12,10260.79,10371.98,10228.82,10315.47,31950200
2023-05-15,10371.2,10406.26,10276.99,10314.82,26266678
2023-05-16,10290.64,10402.86,10271.47,10357.03,19788541
2023-05-17,10326.51,10353.85,10267.91,10287.53,27104058
2023-05-18,10365.07,10396.26,10293.84,10317.99,23500039
2023-05-19,10371.64,10568.32,10361.08,10564.68,26849209
2023-05-22,10574.03,10689.02,10549.83,10658.64,28885361
2023-05-23,10661.43,10760.36,10641.1,10661.23,21373301
2023-05-24,10589.41,10607.01,10401.71,10413.12,26452134
2023-05-25,10443.83,10443.83,10294.89,10339.71,25276990
2023-05-26,10356.63,10547.37,10329.91,10536.7,20834438
2023-05-29,10590.31,10590.31,10507.73,10522.27,10630006
2023-05-30,10480.78,10480.78,10365.68,10369.93,21657734
2023-05-31,10284.07,10284.07,10084.49,10117.81,65076201
2023-06-01,10185.72,10365.84,10154.65,10353.35,21261155
2023-06-02,10457.57,10710.53,10448.94,10710.53,28330124
2023-06-05,10753.73,10872.4,10675.42,10716.8,23493266
2023-06-06,10724.64,10897.72,10707.12,10870.99,35958848
2023-06-07,10859.15,10872.43,10731.93,10777.37,23860789
2023-06-09,10855.76,10904.35,10805,10849.55,22495605
2023-06-12,10857.55,10928.78,10798.03,10819.78,21564172
2023-06-13,10875.46,10875.46,10682.35,10687.07,35932206
2023-06-14,10715.91,10962.49,10709.77,10943.3,45552179
2023-06-15,10933.05,11053.92,10853.09,11048.98,38947001
2023-06-16,11082.09,11210.86,11065.32,11105.54,77379776
2023-06-19,11076.01,11166.32,11011.71,11013.56,22190935
2023-06-20,11002.87,11041.26,10918.62,10930.19,18854929
2023-06-21,10946.51,11025.92,10912.58,10974.66,19943444
2023-06-22,10961.14,11050.03,10891.69,10997.65,17176904
2023-06-23,10950.24,10986.18,10804.27,10807.39,18692904
2023-06-26,10850.43,11012.41,10769.38,10973.69,16840897
2023-06-27,11016.23,11043.87,10779.21,10847.57,20127751
2023-06-28,10929.53,10988.42,10818.64,10893.16,21819285.001758
2023-06-29,10918.09,11005.44,10901.93,10987.11,22182330
2023-06-30,11021.14,11027.53,10899.68,10987.8,21537812
2023-07-03,11029.6,11118.12,11002.41,11104.7,19805049
2023-07-04,11117.29,11117.29,11009.95,11012.76,16814261.877601
2023-07-05,10988.33,10991.55,10819.95,10825.9,22757731
2023-07-06,10757.67,10872.53,10697.05,10827.21,28396378
2023-07-07,10842.7,10975.1,10837.27,10971.37,22817460
2023-07-10,10922.14,11027.26,10897.33,11022.67,13881410
2023-07-11,11103.64,11111.39,11039.86,11093.87,19279723
2023-07-12,11129.13,11414.69,11125.55,11414.69,26099403
2023-07-13,11418.13,11484.6,11384.64,11414.69,23545698
2023-07-14,11393.11,11563.67,11383.96,11502.98,19610593
2023-07-17,11478.84,11622.92,11476.08,11570.74,73253738
2023-07-18,11592.9,11697.5,11553.44,11697.5,35473408
2023-07-19,11732.47,11775.19,11689.99,11729.53,28367433
2023-07-20,11693.91,11757.79,11658.99,11686.18,22220666.251852
2023-07-21,11697.8,11699.7,11603.11,11672.23,20363385
2023-07-24,11688.9,11778.45,11688.9,11748.21,19546124
2023-07-25,11767.5,11817.74,11717.27,11787.88,18951062
2023-07-26,11806.96,11820.83,11659.98,11690.67,14952073
2023-07-27,11737.3,11832.91,11717.91,11804,22712773
2023-07-28,11771.78,11818.48,11731.53,11799.18,18715237
2023-07-31,11826.68,11887.4,11795.43,11854.17,28152035
2023-08-01,11856.72,11856.72,11757.84,11817.81,20694595
2023-08-02,11702.1,11711.23,11586.9,11586.9,21687172
2023-08-03,11574.47,11589.94,11490.47,11579.69,18283907
2023-08-04,11673.18,11728.51,11648.74,11714.88,14713314
2023-08-07,11688.5,11695.55,11582.46,11608.01,17435059
2023-08-08,11550.68,11553.6,11383.24,11413.78,21947469
2023-08-09,11514.87,11559.37,11416.52,11456.6,27202314
2023-08-10,11487.58,11664.14,11487.58,11609.62,26342179
2023-08-11,11554.43,11576.93,11463.06,11537.86,18564368
2023-08-14,11465.97,11542.43,11440.79,11469.53,14467223
2023-08-16,11403.93,11414.8,11222.5,11243.86,29548800
2023-08-17,11236.76,11287.84,11080.73,11137.74,19651828
2023-08-18,11086.26,11133.67,11032.33,11122.7,22450202
2023-08-21,11134.11,11199.82,11101.26,11166.11,21292868
2023-08-22,11212.4,11237.75,11121.22,11139.12,24076610
2023-08-23,11161.04,11183.49,11035.27,11135.43,22626114.511415
2023-08-24,11199.86,11255.49,11113.95,11124.14,16479956
2023-08-25,11020.12,11148.96,11013.05,11068,23019870
2023-08-28,11136.3,11256.5,11075.91,11245.51,20783091
2023-08-29,11266.93,11314.15,11208.69,11261.42,28537337
2023-08-30,11282.6,11324.31,11237.46,11301.48,12822198
2023-08-31,11300.91,11332.13,11190.12,11202.75,39278922
2023-09-01,11203.53,11324.71,11186.69,11306.67,27073175
2023-09-04,11321.64,11367.01,11184.54,11189.86,26797591
2023-09-05,11185.41,11269.59,11084.11,11099.38,21603289
2023-09-06,11092.98,11121.96,10838.1,10921.14,44668546
2023-09-07,10869.82,10937.01,10691.9,10770.68,31060579
2023-09-08,10836.09,10890,10781.49,10884.63,21116160
2023-09-11,10966.91,10985.71,10821.18,10865.2,20340912
2023-09-12,10891.87,10900.83,10809.89,10877.78,25937052
2023-09-13,10863.52,10909.9,10822.14,10896.01,25823070
2023-09-14,10945.29,10978.84,10884.08,10978.84,25180287
2023-09-15,11015.78,11077.22,10995.49,10997.65,54383809
2023-09-18,10997.67,11031.86,10831.1,10839.83,21765863
2023-09-19,10884.28,10891.45,10749.11,10784.13,22041354
2023-09-20,10814.43,11015.48,10809.05,10999.32,25176940
2023-09-21,10915.29,10915.29,10795.83,10862.64,17887684
2023-09-22,10859.44,10897.21,10798.9,10858.05,21036346
2023-09-25,10844.13,10906.15,10703.39,10735.21,20108642
2023-09-26,10705.35,10780.66,10607.53,10743.35,19815156
2023-09-27,10729.32,10754.15,10579.31,10579.31,17495024
2023-09-28,10585.67,10585.67,10433.65,10491.06,37444623
2023-09-29,10559.18,10715.17,10558.24,10659.09,28975060
2023-10-02,10668.6,10670.23,10442.52,10445.18,22389668
2023-10-03,10409.64,10471.2,10345.36,10385.54,30288140
2023-10-04,10304.92,10576.44,10285.36,10484.95,30277763
2023-10-05,10545.8,10554.05,10402.65,10402.65,26109533
2023-10-06,10377.05,10526.78,10345.41,10431.83,46025777
2023-10-09,10398.45,10666.08,10352.73,10618.02,30178026
2023-10-10,10702.86,10916.2,10691.8,10880.23,37216416
2023-10-11,10901.38,11027.87,10867.88,10962.09,49238963
2023-10-12,10991.01,11003.12,10869.28,10892.62,47246256
2023-10-13,10865.27,11015.24,10855.11,10952.03,43231080
2023-10-16,11216.82,11555.03,11172.68,11461.83,79321933
2023-10-17,11455.74,11820.91,11455.74,11697.31,59355439
2023-10-18,11636.8,11757.41,11551.44,11553.15,48495065
2023-10-19,11473.18,11492.02,11316.36,11332.66,34536480
2023-10-20,11240.53,11301.42,11144.23,11188.13,29185237
2023-10-23,11205.96,11235.48,11130.85,11152.66,28839547
2023-10-24,11239.46,11429.37,11239.46,11352.01,38023303
2023-10-25,11403,11586.19,11347.42,11543.5,32889291
2023-10-26,11396.15,11681.28,11359.32,11651.74,28301878
2023-10-27,11672.26,11704.26,11543.98,11554.61,22854278
2023-10-30,11618.98,11728.8,11603.49,11696.24,21852581
2023-10-31,11690.68,11887.38,11680.61,11792.7,33452460
2023-11-02,11929.87,11938.66,11759.11,11837.39,33596380
2023-11-03,11858.36,11993.19,11830.96,11949.92,27432774
2023-11-06,12001.45,12087.67,11954.81,12010.91,24020298
2023-11-07,11936.53,12027.48,11860.68,11925.36,23116981
2023-11-08,11903.78,11939.56,11759.01,11799.43,21829631
2023-11-09,11828.89,11970.86,11757.26,11970.86,27823007
2023-11-10,11934.41,11961.5,11786.99,11817.35,19851691
2023-11-13,11860.96,11924.81,11751.02,11755.28,25995743
2023-11-14,11807.26,12318.35,11790.54,12292.08,34551302
2023-11-15,12351.04,12433.24,12178.08,12201.11,36862975
2023-11-16,12219.7,12312.23,12164.76,12215.61,39026406
2023-11-17,12208.63,12286.15,12162.34,12279.1,24746716
2023-11-20,12297.54,12483.2,12274.2,12400.78,30564325
2023-11-21,12407.06,12488,12297.48,12379.39,24416144
2023-11-22,12383.72,12402.02,12323.01,12397.26,19576620
2023-11-23,12397.28,12459.99,12326.64,12346.85,17780495
2023-11-24,12356.96,12395.27,12305.43,12336.64,29167053
2023-11-27,12364.85,12364.85,12160.75,12233.49,26866865
2023-11-28,12227.46,12428.06,12224.76,12420.05,30095752
2023-11-29,12404.41,12404.41,12260.94,12344.87,48480327
2023-11-30,12336.97,12411.76,12307.49,12307.49,53715859
2023-12-01,12350.99,12660.65,12316.69,12657.22,31278680
2023-12-04,12648.8,12757.49,12622.97,12662.69,21252694
2023-12-05,12666.17,12853.75,12628.28,12766.35,28093719
2023-12-06,12803.8,12903.73,12761.48,12807.91,27764292
2023-12-07,12757.02,12757.02,12599.09,12694.21,22857919
2023-12-08,12749.15,12842.25,12749.15,12794.2,20058925
2023-12-11,12856.44,12908.33,12790.92,12835.72,20354720
2023-12-12,12898.82,12898.82,12700.17,12737.47,29506397
2023-12-13,12717.29,12802.53,12691.4,12755.97,23624743
2023-12-14,12875.98,12899.4,12803.3,12825.38,32399949
2023-12-15,12845.33,13113.22,12807.94,12864.26,83184900
2023-12-18,12880.92,12971.23,12858.85,12955.74,24765889
2023-12-19,12960.21,13144.54,12938.06,13071.29,27040759
2023-12-20,13096.94,13200.03,13016.58,13040.36,23810010
2023-12-21,12998.04,13087.8,12981.13,13065.48,24866473
2023-12-22,13036.14,13075.22,13003.54,13048.01,15991832
2023-12-27,13089.32,13175.69,13065.56,13134.57,24942163
2023-12-28,13168.34,13186.15,13065.22,13065.22,18299213
2023-12-29,13069.5,13099.61,12925.45,12976.73,19118746
2024-01-02,13010.96,13032.59,12696.59,12780.51,21628752
2024-01-03,12789.72,12789.72,12559.89,12715.58,29319689
2024-01-04,12696.82,12725.67,12575.5,12671.89,24799690
2024-01-05,12604.65,12643.12,12393.14,12629.15,23538567
2024-01-08,12564.41,12702.96,12456.78,12684.94,22049405
2024-01-09,12747.08,12764.15,12650.91,12745.05,22656537
2024-01-10,12730.31,12800.81,12643.19,12670.13,20558405
2024-01-11,12699.27,12744.79,12511.48,12521.26,27679162
2024-01-12,12557.47,12650.03,12502.67,12549.61,22981875
2024-01-15,12575.96,12575.96,12317.91,12369.16,18322676
2024-01-16,12302.25,12353.5,12225.1,12335.19,18128401
2024-01-17,12261.92,12261.92,12087.93,12104.34,31443286
2024-01-18,12184.53,12257.3,12125.86,12237.47,23672836
2024-01-19,12313.9,12355.74,12247.07,12298.04,26338702
2024-01-22,12397.64,12416.03,12272.86,12329.31,20621726
2024-01-23,12383.63,12383.63,12175.21,12265.97,19084031
2024-01-24,12342.74,12453.72,12292.4,12390.6,24113719
2024-01-25,12389.78,12412.24,12316.61,12371.46,18991386
2024-01-26,12316.85,12455.68,12307.3,12449.85,21053342
2024-01-29,12428.64,12442.9,12358.68,12378.41,16515674
2024-01-30,12398.06,12531.54,12376.28,12509.4,21880708
2024-01-31,12511.49,12766.17,12509.87,12745.35,27314305
2024-02-01,12668.9,13001.53,12668.9,12920.64,33084223
2024-02-02,12987.35,13208.41,12987.35,13113.68,31920755
2024-02-05,13186.73,13262.99,12992.13,13009.73,29004983
2024-02-06,13070.91,13164.15,12978.19,13045.4,24107863
2024-02-07,13056.8,13133.31,13017.59,13105.16,17133742
2024-02-08,13120.6,13140.75,12931.14,12967.87,17406525
2024-02-09,13002.67,13002.67,12890.19,12922.58,16004440
2024-02-12,12977.93,13141.16,12896.13,13106.16,22605885
2024-02-13,13122.16,13122.16,12799.08,12861.64,32191583
2024-02-14,12872,13115.16,12861.2,13115.16,21113083
2024-02-15,13124.68,13184.51,13021.48,13109.98,25180787
2024-02-16,13192.09,13335.77,13175.59,13251.65,20797107
2024-02-19,13244.69,13390.68,13244.69,13374.53,15600630
2024-02-20,13358.61,13575.57,13339.57,13543.99,25611571
2024-02-21,13566.68,13635.72,13469.04,13479.08,25753181
2024-02-22,13644.18,13691.23,13591.47,13669.21,31188480
2024-02-23,13708.85,13889.92,13686.68,13807.23,31395547
2024-02-26,13817.08,13839.35,13758.91,13783.78,22412432
2024-02-27,13788.78,13916.62,13719.45,13772.93,25939667
2024-02-28,13771.94,13771.94,13510.96,13539.16,28043552
2024-02-29,13611.83,13713.93,13548.83,13593.74,67836386
2024-03-01,13686.35,13704.79,13511.5,13619.65,24590463
2024-03-04,13695.18,13713.32,13443.7,13448.33,29630711
2024-03-05,13384.29,13437.59,13297.13,13329.45,30615888
2024-03-06,13355.55,13424.55,13302.07,13359.01,23740074
2024-03-07,13277.25,13277.25,13131.52,13229.97,25123983
2024-03-08,13276.13,13314.41,13096.27,13294.28,26299852
2024-03-11,13236.91,13330.19,13207.58,13330.19,21332665
2024-03-12,13377.79,13620.54,13322.02,13601.92,28261581
2024-03-13,13608.84,13686.49,13520.14,13554.66,26570188
2024-03-14,13584.03,13649.85,13509.45,13565.38,34077934
2024-03-15,13568.61,13605.05,13083.48,13312.06,87843350
2024-03-18,13366.86,13394.11,13177.93,13269.76,25421219
2024-03-19,13252.65,13301.52,12985.95,13204.78,27068246
2024-03-20,13210.05,13258.41,13079.37,13206.02,21028479
2024-03-21,13412.71,13603.38,13384.75,13603.38,25358246
2024-03-22,13527.52,13649.25,13452.51,13462.61,21425828
2024-03-25,13437.77,13487.34,13304.11,13310.3,19477997
2024-03-26,13355.52,13557.41,13262.58,13522.27,24216209
2024-03-27,13525.1,13583.58,13490.25,13567.06,19275673
2024-03-28,13597.73,13781.34,13597.73,13764,27370101
2024-04-02,13839.09,13982.19,13739.16,13787.99,36594172
2024-04-03,13815.72,13883.39,13702.39,13769.78,25669256
2024-04-04,13836.61,13961.64,13770.36,13945.86,26131358
2024-04-05,13810.22,13916.85,13770.37,13913.55,29874317
2024-04-08,13961.57,14112.66,13953.23,14092.85,25375167
2024-04-09,14133.24,14177.94,13858.45,13887.63,35315288
2024-04-10,14015.78,14072.15,13889.92,14005.66,57223027
2024-04-11,14029.13,14044.69,13845.5,13845.58,47024899
2024-04-12,13970.24,14023.19,13731.54,13731.55,30543037
2024-04-15,13850.57,13905.27,13765.83,13791.18,29708326
2024-04-16,13649.27,13693.85,13425.62,13473.14,36979558
2024-04-17,13530.65,13731.43,13508.44,13664.39,41812412
2024-04-18,13753.99,13816.41,13588.66,13811.17,37257507
2024-04-19,13719.23,13815.8,13685.98,13805.15,40146458
2024-04-22,13877.8,14051.61,13866.95,14037.83,37125666.901374
2024-04-23,14115.06,14215.78,14029.16,14111.58,33368387
2024-04-24,14183.28,14188.63,13982.56,13992.91,34084289
2024-04-25,14017.45,14026.51,13811.04,13882.19,29199144
2024-04-26,14004.28,14070.32,13954.08,14031.43,31741211
2024-04-29,14091.34,14207.94,13957.63,14204.56,31766401
2024-04-30,14222.68,14222.68,14035,14073.97,29839175
2024-05-02,14129.56,14175.77,14014.04,14043.51,21385841
2024-05-06,14177.89,14459.84,14091.71,14429.15,42939614
2024-05-07,14430.15,14536.68,14377.94,14403.67,60116545
2024-05-08,14429.21,14464.01,14343.41,14464.01,35261138
2024-05-09,14547.28,14600.3,14508.36,14557.1,44063104
2024-05-10,14604.83,14641.79,14369.97,14383.39,57741553
2024-05-13,14444.69,14556.06,14393.56,14538.61,40987307
2024-05-14,14563.43,14622.43,14459.58,14605.04,53158708
2024-05-15,14632.19,14661.49,14542.51,14656.26,41472423
2024-05-16,14712.82,14765.75,14653.73,14684.49,33218085
2024-05-17,14663.85,14738.31,14556.01,14727.95,29661594
2024-05-20,14809.99,14877.09,14757.38,14824.29,46536939
2024-05-21,14760.5,14799.02,14640.76,14693.11,31230060
2024-05-22,14651.18,14666.85,14573.27,14625.19,30981462
2024-05-23,14611.43,14750.62,14541.9,14625.55,43677662
2024-05-24,14583.84,14591.75,14486.17,14571.6,35818905
2024-05-27,14630.42,14682.93,14553.32,14572.97,24765480.927021
2024-05-28,14653.09,14653.09,14417.68,14455.24,25835609
2024-05-29,14450.44,14450.44,14212.92,14234.02,37312639
2024-05-31,14226.31,14433.71,14189.72,14345.45,79639101
2024-06-03,14520.83,14541.02,14422.37,14437.39,24583043
2024-06-04,14420.31,14421,14097.27,14097.81,26216625
2024-06-05,14161.03,14183.35,14079.22,14175.83,20975915
2024-06-06,14254.79,14275.79,14113.45,14243.61,18562401
2024-06-07,14268.99,14268.99,14023.07,14089.52,20616247
2024-06-10,14036.13,14073.8,13947.61,14073.8,16746965
2024-06-11,14113.76,14113.76,13900.06,13902.67,20473615
2024-06-12,13983.69,14155.74,13938.93,14121.49,23699004
2024-06-13,14108.65,14109.89,13850.86,13867.06,19373929
2024-06-14,13913.17,13918.11,13739.18,13890.08,24482899
2024-06-17,13913.47,14151.86,13902.51,14145.69,23805092
2024-06-18,14221.71,14313.08,14128.71,14135.9,25292290
2024-06-19,14173.49,14357.77,14144.13,14331.2,20287789
2024-06-20,14368.79,14466.97,14268.46,14355.08,23024661
2024-06-21,14358.51,14423.52,14281.39,14321.6,48817692
2024-06-24,14353.08,14631.2,14309.22,14595.69,20122679
2024-06-25,14585.71,14708,14546.18,14602.16,23448174.00409
2024-06-26,14679.1,14742.69,14576.07,14579.08,34636044
2024-06-27,14609.38,14707.43,14566.68,14618.05,28742466
2024-06-28,14646.1,14756.66,14646.1,14710.52,24233225
